availability,description,image,name,price,price_currency,sku,url
InStock,"Playera manga corta, cuello redondo, silueta semiajustada, color blanco, diseño estampado texto al frente. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb195d3e9/images/Abril 2024/3095008_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw5040fc5a/images/Abril 2024/3095008_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa95111c3/images/Abril 2024/3095008_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb5e90276/images/Abril 2024/3095008_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwbf95cf90/images/Abril 2024/3095008_E.jpg""]",Playera Manga Corta Estampada,129.0,MXN,3095008,https://www.cyamoda.com/playera-manga-corta-estampada/3095008.html
InStock,"Tenis street, suela track, horma redonda, corte sintético, diseño con material que cambia de color, cierre mediante agujetas, tirador trasero para mejor calce.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw372a118c/images/Abril 2024/3082220_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw10f39dbd/images/Abril 2024/3082220_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw97e15367/images/Abril 2024/3082220_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw1c6d3942/images/Abril 2024/3082220_D.jpg""]",Tenis Cuentas Decorativas,499.0,MXN,3082220,https://www.cyamoda.com/tenis-cuentas-decorativas/3082220.html
InStock,"Short tiro medio, color rosa pastel, con efecto suavizado, dobladillo fijo en bastilla, cuenta con bolsillos delanteros y traseros, cierre frontal con cremallera y botón metalizado, en tejido de algodón más sustentable. Esta es una prenda ideal para el uso casual.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf67d2aa9/images/Enero 2024/3072632_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa61caed2/images/Enero 2024/3072632_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7cae1654/images/Enero 2024/3072632_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw84b8d770/images/Enero 2024/3072632_D.jpg""]",Short De Gabardina,299.0,MXN,3072632,https://www.cyamoda.com/short-de-gabardina/3072632.html
InStock,"Jeans fit skinny tapered, color negro, largo regular, tiro largo, pierna ajustada, bajo ajustado, con efecto lavado, es un 5 bolsillos, con cierre cubierto por tapeta, botón metalizado y proceso biowash, el cual es más amigable con el medio ambiente. Ofrecen comodidad, son ideales para usar en cualquier temporada.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwed42f660/images/2023_Diciembre/3072600_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw92b5d6fe/images/2023_Diciembre/3072600_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd00e64f1/images/2023_Diciembre/3072600_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw932e1b43/images/2023_Diciembre/3072600_D.jpg""]",Jeans Skinny Tapered,399.0,MXN,3072600,https://www.cyamoda.com/jeans-skinny-tapered/3072600.html
InStock,"Top en tejido rib, manga sisa, cuello perkins, color blanco. Eleva tu estilo con esta prenda clave y crea una gran variedad de looks.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb6f4b418/images/2023_Diciembre/3073650_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0fb159a4/images/2023_Diciembre/3073650_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9d08609a/images/2023_Diciembre/3073650_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc5ddf962/images/2023_Diciembre/3073650_D.jpg""]",Crop Top Blanco De Rib,149.0,MXN,3073650,https://www.cyamoda.com/crop-top-blanco-de-rib/3073650.html
InStock,"Playera color verde, manga corta, cuello redondo, corte semiajustado, long fit, bastilla redondeada frente y vuelta. Medidas de Modelo: 1.85 cm de altura Top: G Bottom: 32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw908ffc68/images/Abril 2024/3079338_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7470c36e/images/Abril 2024/3079338_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw480b348a/images/Abril 2024/3079338_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb3168798/images/Abril 2024/3079338_D.jpg""]",Playera Long Fit Verde,199.0,MXN,3079338,https://www.cyamoda.com/playera-long-fit-verde/3079338.html
InStock,"Playera manga corta color blanco, en tejido single jersey, cuello redondo con rib, drop shoulder, boxy fit, estampado kawaii.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe02dc64a/images/Abril 2024/3088678_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw38ea8286/images/Abril 2024/3088678_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw20b7d38a/images/Abril 2024/3088678_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwae527617/images/Abril 2024/3088678_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwae58940b/images/Abril 2024/3088678_E.jpg""]",Playera Blanca Manga Corta,99.0,MXN,3088678,https://www.cyamoda.com/playera-blanca-manga-corta/3088678.html
InStock,"Polo color blanco en tejido de algodón más sustentable, cuello americano, con rib en cuello y manga, cuenta con dos botones en aletilla.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8e2387fb/images/Abril 2024/3083953_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw89870c04/images/Abril 2024/3083953_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2b79f1f6/images/Abril 2024/3083953_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8d65c37b/images/Abril 2024/3083953_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf926fedc/images/Abril 2024/3083953_E.jpg""]",Polo Manga Corta Blanca,149.0,MXN,3083953,https://www.cyamoda.com/polo-manga-corta-blanca/3083953.html
InStock,"Short mom fit de mezclilla, color azul cielo, con efecto de lavado, bolsillos delanteros y traseros, cierre frontal con cremallera y botón metalizado, su tela con stretch para mayor comodidad. Con proceso biowash el cual es más amigable con el medio ambiente. Medidas de Modelo: 1.73 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa8c5eaa4/images/Abril 2024/3082968_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwfbba3606/images/Abril 2024/3082968_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf30bc9ca/images/Abril 2024/3082968_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb7053c59/images/Abril 2024/3082968_D.jpg""]",Short Mom Fit Azul,399.0,MXN,3082968,https://www.cyamoda.com/short-mom-fit-azul/3082968.html
InStock,"Playera crop color rosa, manga corta, boxy fit, cuello redondo con rib, mangas drop shoulder, tejido single jersey, estampado en toda la prenda de mariposas.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0cbbbac1/images/Abril 2024/3085417_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4f80bf38/images/Abril 2024/3085417_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw378f517a/images/Abril 2024/3085417_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw35f563c0/images/Abril 2024/3085417_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3a850554/images/Abril 2024/3085417_E.jpg""]",Playera Manga Corta Mariposas,99.0,MXN,3085417,https://www.cyamoda.com/playera-manga-corta-mariposas/3085417.html
InStock,"Top crop sin mangas, tejido de rib, cuello redondo, corte ajustado, color turquesa.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0ea778ca/images/Abril 2024/3079591_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw203d32d9/images/Abril 2024/3079591_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7e611ff8/images/Abril 2024/3079591_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4783869f/images/Abril 2024/3079591_D.jpg""]",Crop Top Rib Sin Mangas,149.0,MXN,3079591,https://www.cyamoda.com/crop-top-rib-sin-mangas/3079591.html
InStock,"Camisa manga larga, cuello americano, con roll up, fit semiajustado, estampado de cuadros.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa4b4519a/images/Marzo 2024/3079353_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw75d8e069/images/Marzo 2024/3079353_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw17781bd1/images/Marzo 2024/3079353_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw310f2d43/images/Marzo 2024/3079353_D.jpg""]",Camisa Manga Larga Cuadros,299.0,MXN,3079353,https://www.cyamoda.com/camisa-manga-larga-cuadros/3079353.html
InStock,"Playera manga corta, cuello redondo, color blanco, fit regular, con estampado al frente. Son perfectas para combinar todos los días con cualquier estilo.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw117b1829/images/2023_Diciembre/3074422_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw59a9de60/images/2023_Diciembre/3074422_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe73ea672/images/2023_Diciembre/3074422_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwdbfb7da7/images/2023_Diciembre/3074422_D.jpg""]",Playera Manga Corta Ranglan,169.0,MXN,3074422,https://www.cyamoda.com/playera-manga-corta-ranglan/3074422.html
InStock,"Jogger en color blanco hueso, con jareta funcional, bolsillos delanteros y uno en parte posterior tipo parche, con rib en bajos.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9635dc72/images/Abril 2024/3080580_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw36b936b4/images/Abril 2024/3080580_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0ff18d6b/images/Abril 2024/3080580_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8fe2183c/images/Abril 2024/3080580_D.jpg""]",Jogger Jaretas Funcionales,199.0,MXN,3080580,https://www.cyamoda.com/jogger-jaretas-funcionales/3080580.html
InStock,"Playera manga corta, cuello redondo, color negro, fit regular, bastilla en bajo y mangas.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwfe8eee9d/images/Enero 2024/3073512_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4903d145/images/Enero 2024/3073512_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb54dd9e0/images/Enero 2024/3073512_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3b02e06e/images/Enero 2024/3073512_D.jpg""]",Playera Manga Corta Cuello Redondo,129.0,MXN,3073512,https://www.cyamoda.com/playera-manga-corta-cuello-redondo/3073512.html
InStock,"Short color azul claro, tiro medio, con efecto de lavado, cuenta con bolsillos delanteros y traseros, cierre frontal con cremallera y dobladillo fijo en bastilla, esta es una prenda ideal para el uso casual, además de proceso biowash el cual es más amigable con el medio ambiente.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw347a60f0/images/Enero 2024/3072618_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3f15eefb/images/Enero 2024/3072618_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwada76773/images/Enero 2024/3072618_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9faba8be/images/Enero 2024/3072618_D.jpg""]",Short De Mezclilla,299.0,MXN,3072618,https://www.cyamoda.com/short-de-mezclilla/3072618.html
InStock,"Polo color azul, manga corta, cuello americano, fit ajustado, aletilla cerrado con dos botones, contraste en mangas y cuello, bajo, mangas y cuello acanalados. Medidas de Modelo: 1.90 cm de altura Top: ECH Bottom: 30 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9af2b586/images/Abril 2024/3078983_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0dd56ea5/images/Abril 2024/3078983_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw5dfdbc0f/images/Abril 2024/3078983_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc75d464c/images/Abril 2024/3078983_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw24d8e8f6/images/Abril 2024/3078983_E.jpg""]",Polo Manga Corta Azul,249.0,MXN,3078983,https://www.cyamoda.com/polo-manga-corta-azul/3078983.html
InStock,"Playera color blanco en tejido single jersey de algodón más sustentable, manga corta amplia con ligero plisado, cuello redondo con rib, estampado frontal unicornio.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf2d57d39/images/Abril 2024/3085687_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9a011f8f/images/Abril 2024/3085687_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd92e861e/images/Abril 2024/3085687_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2417e2bf/images/Abril 2024/3085687_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw01c54d54/images/Abril 2024/3085687_E.jpg""]",Playera Unicornio,89.0,MXN,3085687,https://www.cyamoda.com/playera-unicornio/3085687.html
InStock,"Playera manga corta, cuello redondo, color verde, corte holgado, estampado gráfico al frente. Medidas de Modelo: 1.73 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7f2d1e4e/images/Abril 2024/3089572_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw5b0b5bf5/images/Abril 2024/3089572_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw759c8f82/images/Abril 2024/3089572_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6f10d6f8/images/Abril 2024/3089572_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw242e00b3/images/Abril 2024/3089572_E.jpg""]",Playera Manga Corta Estampada,129.0,MXN,3089572,https://www.cyamoda.com/playera-manga-corta-estampada/3089572.html
InStock,"Pantalón straight cropped, bolsillos laterales, cierre mediante cremallera oculta, botón y broche, color azul.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc48f026e/images/2023_Diciembre/3073286_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa15506c0/images/2023_Diciembre/3073286_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe3bb2b5b/images/2023_Diciembre/3073286_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf508016a/images/2023_Diciembre/3073286_D.jpg""]",Pantalón Straight Cropped,499.0,MXN,3073286,https://www.cyamoda.com/pantalon-straight-cropped/3073286.html
InStock,"Jogger color caramelo, con pretina elástica, jareta ajustable, bolsillos delanteros, uno posterior y tipo cargo con solapa en costados, con elástico en bajos.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc60475ec/images/Abril 2024/3084172_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe7d188b0/images/Abril 2024/3084172_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3dc327fd/images/Abril 2024/3084172_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw404f17d1/images/Abril 2024/3084172_d.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw21c94d37/images/Abril 2024/3084172_E.jpg""]",Jogger Cargo,299.0,MXN,3084172,https://www.cyamoda.com/jogger-cargo/3084172.html
InStock,"Agrega estilo a tu look llevando a tu equipo favorito Los Angeles Dodgers MLB en esta gorra estilo baseball color azul con bordado del logo del equipo en color blanco, su visera curva ofrece protección de los rayos solares, su diseño y material le dan el plus a tu outfit. Cuenta con orificios en la parte superior para ventilación y mayor confort, cierre tipo adhesivo para lograr la medida ideal de ajuste para tu cabeza. Eleva tu look con estilo. Producto oficial.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwefe1a3e3/images/NOVIEMBRE_21/3051976_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwdf0156b2/images/NOVIEMBRE_21/3051976_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6b90465f/images/NOVIEMBRE_21/3051976_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc9a824cc/images/NOVIEMBRE_21/3051976_D.jpg""]",Gorra Dodgers Los Angeles MLB,329.0,MXN,3051976,https://www.cyamoda.com/gorra-dodgers-los-angeles-mlb/3051976.html
InStock,"Crop top en tejido rib, manga sisa, cuello perkins, color negro. Eleva tu estilo con esta prenda clave y crea una gran variedad de looks.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw75770751/images/2023_Diciembre/3073651_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7317bb76/images/2023_Diciembre/3073651_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw32a515fa/images/2023_Diciembre/3073651_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6bcce2e6/images/2023_Diciembre/3073651_D.jpg""]",Crop Top Negro Cuello Perkins,149.0,MXN,3073651,https://www.cyamoda.com/crop-top-negro-cuello-perkins/3073651.html
